person_id,age,age_std,high_contact,quarantine,day,zombies,zombie_prevalence,infection_probability_true,became_exposed
1297,42,0.0516306686738674,1,1,21,50,0.0333333333333333,0.019206249187172,0
1299,18,-1.5103055265019492,0,0,21,50,0.0333333333333333,0.0151779967849651,0
1301,46,0.3119533678698369,0,0,21,50,0.0333333333333333,0.0188526610745921,0
1304,35,-0.403934054919079,1,0,21,50,0.0333333333333333,0.0381252296717085,0
1305,60,1.2230828150557298,1,1,21,50,0.0333333333333333,0.0220729197459862,0
1308,54,0.8325987662617758,0,0,21,50,0.0333333333333333,0.0200558325216381,0
1309,18,-1.5103055265019492,0,0,21,50,0.0333333333333333,0.0151779967849651,0
1314,44,0.1817920182718521,0,0,21,50,0.0333333333333333,0.018563211260032,0
1315,60,1.2230828150557298,0,0,21,50,0.0333333333333333,0.0210078003660618,0
1316,42,0.0516306686738674,1,1,21,50,0.0333333333333333,0.019206249187172,0
1318,85,2.8500996850305387,0,1,21,50,0.0333333333333333,0.0121174109407592,0
1319,64,1.4834055142516993,0,0,21,50,0.0333333333333333,0.0216671413910343,0
1320,43,0.1167113434728598,0,0,21,50,0.0333333333333333,0.018420141410695,0
1321,66,1.613566863849684,0,0,21,50,0.0333333333333333,0.0220044448401185,0
1323,60,1.2230828150557298,0,0,21,50,0.0333333333333333,0.0210078003660618,0
1325,50,0.5722760670658064,0,0,21,50,0.0333333333333333,0.0194450356754332,0
1326,18,-1.5103055265019492,0,0,21,50,0.0333333333333333,0.0151779967849651,0
1327,73,2.0691315874426306,0,0,21,50,0.0333333333333333,0.0232263987048236,0
1328,30,-0.7293374289140407,0,0,21,50,0.0333333333333333,0.0166567186903676,0
1330,37,-0.2737727053210943,0,0,21,50,0.0333333333333333,0.0175843776819802,0
1331,26,-0.9896601281100104,0,0,21,50,0.0333333333333333,0.0161485865707292,0
1332,50,0.5722760670658064,0,0,21,50,0.0333333333333333,0.0194450356754332,0
1337,43,0.1167113434728598,0,0,21,50,0.0333333333333333,0.018420141410695,0
1338,30,-0.7293374289140407,1,1,21,50,0.0333333333333333,0.0175032100579899,1
1341,18,-1.5103055265019492,0,0,21,50,0.0333333333333333,0.0151779967849651,0
1342,40,-0.0785306809241172,0,0,21,50,0.0333333333333333,0.0179974533854,0
1344,49,0.507195392266814,1,1,21,50,0.0333333333333333,0.0202744289934743,0
1345,74,2.134212262241623,0,0,21,50,0.0333333333333333,0.0234063516999056,0
1347,22,-1.2499828273059796,0,1,21,50,0.0333333333333333,0.0074260818369256,0
1348,38,-0.2086920305221019,1,1,21,50,0.0333333333333333,0.0186210797122449,0
1349,56,0.9627601158597604,1,1,21,50,0.0333333333333333,0.021401366239766,0
1350,54,0.8325987662617758,0,0,21,50,0.0333333333333333,0.0200558325216381,0
1351,30,-0.7293374289140407,0,0,21,50,0.0333333333333333,0.0166567186903676,0
1354,52,0.702437416663791,1,1,21,50,0.0333333333333333,0.0207500268200949,0
1356,53,0.7675180914627834,0,0,21,50,0.0333333333333333,0.0199013758388033,0
1357,47,0.3770340426688293,0,1,21,50,0.0333333333333333,0.0090199425801213,0
1359,36,-0.3388533801200866,0,0,21,50,0.0333333333333333,0.017448784624709,0
1360,28,-0.8594987785120255,1,1,21,50,0.0333333333333333,0.0172342962750087,0
1362,32,-0.5991760793160561,1,1,21,50,0.0333333333333333,0.0177762817475531,0
1365,19,-1.445224851702957,1,1,21,50,0.0333333333333333,0.0160739920556123,0
1366,18,-1.5103055265019492,1,1,21,50,0.0333333333333333,0.0159499508044916,0
1367,24,-1.119821477707995,0,0,21,50,0.0333333333333333,0.0159003159846207,0
1371,30,-0.7293374289140407,0,0,21,50,0.0333333333333333,0.0166567186903676,0
1372,26,-0.9896601281100104,0,1,21,50,0.0333333333333333,0.0076608196974699,0
1373,26,-0.9896601281100104,0,0,21,50,0.0333333333333333,0.0161485865707292,0
1374,18,-1.5103055265019492,0,0,21,50,0.0333333333333333,0.0151779967849651,0
1376,23,-1.1849021525069874,1,1,21,50,0.0333333333333333,0.0165797968149693,0
1379,42,0.0516306686738674,0,0,21,50,0.0333333333333333,0.0182781639261856,0
1380,59,1.1580021402567375,0,0,21,50,0.0333333333333333,0.0208460905241257,0
1382,23,-1.1849021525069874,1,1,21,50,0.0333333333333333,0.0165797968149693,0
1383,84,2.7850190102315464,0,0,21,50,0.0333333333333333,0.0252833548236525,0
1386,18,-1.5103055265019492,1,1,21,50,0.0333333333333333,0.0159499508044916,0
1387,49,0.507195392266814,0,0,21,50,0.0333333333333333,0.0192952364885811,0
1390,26,-0.9896601281100104,1,1,21,50,0.0333333333333333,0.0169694782205552,0
1393,34,-0.4690147297180713,0,0,21,50,0.0333333333333333,0.017180699685151,0
1399,53,0.7675180914627834,0,0,21,50,0.0333333333333333,0.0199013758388033,0
1402,31,-0.6642567541150485,0,0,21,50,0.0333333333333333,0.0167862093891233,0
1403,33,-0.5340954045170637,0,0,21,50,0.0333333333333333,0.0170481923037829,0
1404,29,-0.7944181037130331,1,1,21,50,0.0333333333333333,0.0173682373354203,0
1405,51,0.6373567418647987,0,0,21,50,0.0333333333333333,0.0195959861751869,0
1406,28,-0.8594987785120255,0,1,21,50,0.0333333333333333,0.0077809457919537,0
1407,58,1.0929214654577453,0,0,21,50,0.0333333333333333,0.0206856122655231,0
1408,72,2.0040509126436383,0,0,21,50,0.0333333333333333,0.0230478128384419,0
1409,56,0.9627601158597604,0,0,21,50,0.0333333333333333,0.0203683138598428,0
1410,53,0.7675180914627834,0,0,21,50,0.0333333333333333,0.0199013758388033,0
1412,33,-0.5340954045170637,0,0,21,50,0.0333333333333333,0.0170481923037829,0
1413,37,-0.2737727053210943,0,0,21,50,0.0333333333333333,0.0175843776819802,0
1415,68,1.7437282134476688,1,1,21,50,0.0333333333333333,0.0234791365662535,0
1417,34,-0.4690147297180713,0,0,21,50,0.0333333333333333,0.017180699685151,0
1419,36,-0.3388533801200866,1,1,21,50,0.0333333333333333,0.0183351521052163,0
1420,46,0.3119533678698369,1,1,21,50,0.0333333333333333,0.0198096214255977,0
1422,55,0.8976794410607681,0,1,21,50,0.0333333333333333,0.0095986627526573,0
1423,20,-1.3801441769039644,0,0,21,50,0.0333333333333333,0.0154150774955242,0
1424,20,-1.3801441769039644,0,0,21,50,0.0333333333333333,0.0154150774955242,0
1426,18,-1.5103055265019492,0,0,21,50,0.0333333333333333,0.0151779967849651,0
1427,69,1.808808888246661,1,1,21,50,0.0333333333333333,0.0236610239050734,0
1429,21,-1.315063502104972,1,1,21,50,0.0333333333333333,0.0163249518971843,0
1430,25,-1.0547408029090026,0,0,21,50,0.0333333333333333,0.0160239743817633,0
1431,34,-0.4690147297180713,0,0,21,50,0.0333333333333333,0.017180699685151,0
1438,18,-1.5103055265019492,0,0,21,50,0.0333333333333333,0.0151779967849651,0
1439,32,-0.5991760793160561,0,0,21,50,0.0333333333333333,0.0169166980751928,0
1440,60,1.2230828150557298,0,0,21,50,0.0333333333333333,0.0210078003660618,0
1441,34,-0.4690147297180713,0,0,21,50,0.0333333333333333,0.017180699685151,0
1442,34,-0.4690147297180713,1,1,21,50,0.0333333333333333,0.0180535744286589,0
1443,45,0.2468726930708445,0,0,21,50,0.0333333333333333,0.0187073817146524,0
1444,27,-0.924579453311018,0,0,21,50,0.0333333333333333,0.0162741597840225,0
1445,29,-0.7944181037130331,0,0,21,50,0.0333333333333333,0.0165282184784045,0
1447,51,0.6373567418647987,1,0,21,50,0.0333333333333333,0.0430887617058897,0
1448,40,-0.0785306809241172,0,0,21,50,0.0333333333333333,0.0179974533854,0
1449,18,-1.5103055265019492,0,0,21,50,0.0333333333333333,0.0151779967849651,0
1450,39,-0.1436113557231096,0,1,21,50,0.0333333333333333,0.0084759649716217,0
1451,38,-0.2086920305221019,0,0,21,50,0.0333333333333333,0.0177210148909359,0
1453,54,0.8325987662617758,0,0,21,50,0.0333333333333333,0.0200558325216381,0
1454,83,2.719938335432554,0,0,21,50,0.0333333333333333,0.0250891572363327,0
1455,43,0.1167113434728598,0,0,21,50,0.0333333333333333,0.018420141410695,0
1458,34,-0.4690147297180713,1,1,21,50,0.0333333333333333,0.0180535744286589,0
1459,18,-1.5103055265019492,1,1,21,50,0.0333333333333333,0.0159499508044916,0
1461,64,1.4834055142516993,0,0,21,50,0.0333333333333333,0.0216671413910343,0
1462,61,1.2881634898547225,1,1,21,50,0.0333333333333333,0.022244037965969,0
1463,34,-0.4690147297180713,1,1,21,50,0.0333333333333333,0.0180535744286589,0
1465,59,1.1580021402567375,0,1,21,50,0.0333333333333333,0.0099017324726393,0
1466,59,1.1580021402567375,0,0,21,50,0.0333333333333333,0.0208460905241257,0
1467,18,-1.5103055265019492,0,0,21,50,0.0333333333333333,0.0151779967849651,0
1468,26,-0.9896601281100104,1,0,21,50,0.0333333333333333,0.035584140148924,0
1469,27,-0.924579453311018,0,0,21,50,0.0333333333333333,0.0162741597840225,0
1472,64,1.4834055142516993,1,1,21,50,0.0333333333333333,0.022765299825372,0
1475,44,0.1817920182718521,0,0,21,50,0.0333333333333333,0.018563211260032,0
1479,41,-0.0134500061251248,1,1,21,50,0.0333333333333333,0.0190582716124626,0
1481,50,0.5722760670658064,1,1,21,50,0.0333333333333333,0.0204317506960894,0
1483,34,-0.4690147297180713,0,1,21,50,0.0333333333333333,0.008152697588156,0
1484,37,-0.2737727053210943,0,0,21,50,0.0333333333333333,0.0175843776819802,0
1486,21,-1.315063502104972,0,0,21,50,0.0333333333333333,0.0155349920049959,0
1488,18,-1.5103055265019492,1,0,21,50,0.0333333333333333,0.0334654443384442,0
1489,48,0.4421147174678216,0,1,21,50,0.0333333333333333,0.0090903388368459,0
1490,45,0.2468726930708445,0,0,21,50,0.0333333333333333,0.0187073817146524,0
1491,21,-1.315063502104972,0,0,21,50,0.0333333333333333,0.0155349920049959,0
1493,79,2.4596156362365846,1,1,21,50,0.0333333333333333,0.0255581812239822,0
1494,54,0.8325987662617758,0,0,21,50,0.0333333333333333,0.0200558325216381,0
1495,34,-0.4690147297180713,0,1,21,50,0.0333333333333333,0.008152697588156,0
1496,52,0.702437416663791,0,0,21,50,0.0333333333333333,0.0197480966536066,0
1497,38,-0.2086920305221019,0,0,21,50,0.0333333333333333,0.0177210148909359,0
1498,65,1.5484861890506916,0,0,21,50,0.0333333333333333,0.0218351490997995,0
1499,36,-0.3388533801200866,0,0,21,50,0.0333333333333333,0.017448784624709,0
1,39,-0.1436113557231096,0,0,22,46,0.0306666666666666,0.0164418207228069,0
6,20,-1.3801441769039644,0,0,22,46,0.0306666666666666,0.0141906648018541,0
7,33,-0.5340954045170637,0,1,22,46,0.0306666666666666,0.007444785449622,0
8,51,0.6373567418647987,1,1,22,46,0.0306666666666666,0.0189587764752192,0
9,39,-0.1436113557231096,1,1,22,46,0.0306666666666666,0.0172774872468236,0
10,58,1.0929214654577453,0,1,22,46,0.0306666666666666,0.0090426422325858,0
11,48,0.4421147174678216,1,1,22,46,0.0306666666666666,0.0185238453528812,0
12,51,0.6373567418647987,0,0,22,46,0.0306666666666666,0.0180425392978645,0
19,32,-0.5991760793160561,0,0,22,46,0.0306666666666666,0.0155739581625951,0
20,18,-1.5103055265019492,1,1,22,46,0.0306666666666666,0.0146833709008373,0
21,46,0.3119533678698369,0,0,22,46,0.0306666666666666,0.0173576173996672,0
22,39,-0.1436113557231096,1,1,22,46,0.0306666666666666,0.0172774872468236,0
23,72,2.0040509126436383,0,0,22,46,0.0306666666666666,0.0212237002007507,0
25,30,-0.7293374289140407,0,0,22,46,0.0306666666666666,0.0153344529775155,0
26,33,-0.5340954045170637,0,0,22,46,0.0306666666666666,0.0156950987337989,0
32,34,-0.4690147297180713,0,0,22,46,0.0306666666666666,0.0158171739951322,0
33,30,-0.7293374289140407,0,1,22,46,0.0306666666666666,0.0072730171491096,0
34,40,-0.0785306809241172,0,0,22,46,0.0306666666666666,0.0165696549014779,0
35,41,-0.0134500061251248,0,0,22,46,0.0306666666666666,0.01669847452219,0
36,51,0.6373567418647987,0,0,22,46,0.0306666666666666,0.0180425392978645,0
40,46,0.3119533678698369,0,1,22,46,0.0306666666666666,0.0082370392637789,0
42,53,0.7675180914627834,1,1,22,46,0.0306666666666666,0.0192543334973679,0
43,65,1.5484861890506916,0,0,22,46,0.0306666666666666,0.0201060219499586,0
44,23,-1.1849021525069874,0,0,22,46,0.0306666666666666,0.0145246090536558,0
46,55,0.8976794410607681,0,0,22,46,0.0306666666666666,0.0186097009951582,0
48,45,0.2468726930708445,0,1,22,46,0.0306666666666666,0.0081732237369336,0
49,47,0.3770340426688293,0,0,22,46,0.0306666666666666,0.0174925083289418,0
50,59,1.1580021402567375,1,0,22,46,0.0306666666666666,0.0422164655089647,0
51,70,1.8738895630456531,0,0,22,46,0.0306666666666666,0.0208982363971362,0
52,55,0.8976794410607681,0,1,22,46,0.0306666666666666,0.0088341720505767,0
53,50,0.5722760670658064,0,0,22,46,0.0306666666666666,0.0179034456485692,0
54,42,0.0516306686738674,0,0,22,46,0.0306666666666666,0.0168282870486651,0
57,41,-0.0134500061251248,1,1,22,46,0.0306666666666666,0.0175470689217519,0
58,63,1.418324839452707,0,0,22,46,0.0306666666666666,0.0197975237820886,0
59,28,-0.8594987785120255,0,0,22,46,0.0306666666666666,0.0150986027242009,0
61,62,1.3532441646537146,0,0,22,46,0.0306666666666666,0.019645036416759,0
63,19,-1.445224851702957,0,0,22,46,0.0306666666666666,0.0140810527775456,0
64,38,-0.2086920305221019,1,0,22,46,0.0306666666666666,0.0359470688584381,0
65,37,-0.2737727053210943,0,1,22,46,0.0306666666666666,0.0076801122395478,0
68,46,0.3119533678698369,0,0,22,46,0.0306666666666666,0.0173576173996672,0
70,64,1.4834055142516993,1,1,22,46,0.0306666666666666,0.0209633059467879,0
71,55,0.8976794410607681,0,0,22,46,0.0306666666666666,0.0186097009951582,0
73,45,0.2468726930708445,1,1,22,46,0.0306666666666666,0.0180987996319417,0
76,25,-1.0547408029090026,1,1,22,46,0.0306666666666666,0.0155019970415557,0
77,24,-1.119821477707995,0,1,22,46,0.0306666666666666,0.0069412370790045,0
78,46,0.3119533678698369,0,0,22,46,0.0306666666666666,0.0173576173996672,0
80,41,-0.0134500061251248,0,0,22,46,0.0306666666666666,0.01669847452219,0
83,46,0.3119533678698369,0,0,22,46,0.0306666666666666,0.0173576173996672,0
85,36,-0.3388533801200866,0,0,22,46,0.0306666666666666,0.0160641570108301,0
86,56,0.9627601158597604,1,0,22,46,0.0306666666666666,0.0412593249336559,0
87,66,1.613566863849684,0,0,22,46,0.0306666666666666,0.0202620504382536,0
88,62,1.3532441646537146,0,0,22,46,0.0306666666666666,0.019645036416759,0
93,28,-0.8594987785120255,0,0,22,46,0.0306666666666666,0.0150986027242009,0
95,42,0.0516306686738674,0,1,22,46,0.0306666666666666,0.0079847163904294,0
96,18,-1.5103055265019492,1,1,22,46,0.0306666666666666,0.0146833709008373,0
99,39,-0.1436113557231096,1,1,22,46,0.0306666666666666,0.0172774872468236,0
101,46,0.3119533678698369,0,0,22,46,0.0306666666666666,0.0173576173996672,0
102,29,-0.7944181037130331,0,1,22,46,0.0306666666666666,0.0072166430729536,0
103,46,0.3119533678698369,0,1,22,46,0.0306666666666666,0.0082370392637789,0
104,48,0.4421147174678216,0,0,22,46,0.0306666666666666,0.017628438102342,0
105,33,-0.5340954045170637,1,0,22,46,0.0306666666666666,0.0345945423744731,0
106,27,-0.924579453311018,0,0,22,46,0.0306666666666666,0.0149820310073109,0
107,43,0.1167113434728598,0,1,22,46,0.0306666666666666,0.0080470660537933,0
110,50,0.5722760670658064,1,0,22,46,0.0306666666666666,0.0394083154551609,0
113,38,-0.2086920305221019,0,0,22,46,0.0306666666666666,0.0163149645765332,0
114,18,-1.5103055265019492,0,0,22,46,0.0306666666666666,0.0139722814082872,0
117,57,1.0278407906587528,0,0,22,46,0.0306666666666666,0.0188998687058774,0
118,43,0.1167113434728598,0,0,22,46,0.0306666666666666,0.0169590999990644,0
119,38,-0.2086920305221019,0,1,22,46,0.0306666666666666,0.0077400926538342,0
121,35,-0.403934054919079,0,0,22,46,0.0306666666666666,0.0159401910392694,0
122,45,0.2468726930708445,0,1,22,46,0.0306666666666666,0.0081732237369336,0
125,27,-0.924579453311018,0,0,22,46,0.0306666666666666,0.0149820310073109,0
127,45,0.2468726930708445,1,0,22,46,0.0306666666666666,0.0379281370803842,0
129,46,0.3119533678698369,0,0,22,46,0.0306666666666666,0.0173576173996672,0
130,50,0.5722760670658064,1,1,22,46,0.0306666666666666,0.0188126872501657,0
131,82,2.654857660633562,1,1,22,46,0.0306666666666666,0.0240889936534471,0
132,40,-0.0785306809241172,1,1,22,46,0.0306666666666666,0.0174117609953702,0
133,39,-0.1436113557231096,1,1,22,46,0.0306666666666666,0.0172774872468236,0
134,27,-0.924579453311018,0,0,22,46,0.0306666666666666,0.0149820310073109,0
135,31,-0.6642567541150485,1,1,22,46,0.0306666666666666,0.0162396078784547,0
137,52,0.702437416663791,1,1,22,46,0.0306666666666666,0.0191059890694829,0
138,20,-1.3801441769039644,0,0,22,46,0.0306666666666666,0.0141906648018541,0
139,29,-0.7944181037130331,0,0,22,46,0.0306666666666666,0.0152160744348887,0
141,38,-0.2086920305221019,0,0,22,46,0.0306666666666666,0.0163149645765332,0
144,42,0.0516306686738674,0,0,22,46,0.0306666666666666,0.0168282870486651,0
146,54,0.8325987662617758,0,0,22,46,0.0306666666666666,0.0184662762227317,0
147,35,-0.403934054919079,1,1,22,46,0.0306666666666666,0.0167505796261335,0
149,18,-1.5103055265019492,0,0,22,46,0.0306666666666666,0.0139722814082872,0
150,40,-0.0785306809241172,0,0,22,46,0.0306666666666666,0.0165696549014779,0
151,55,0.8976794410607681,0,0,22,46,0.0306666666666666,0.0186097009951582,0
152,44,0.1817920182718521,0,0,22,46,0.0306666666666666,0.0170909209463524,0
154,26,-0.9896601281100104,0,0,22,46,0.0306666666666666,0.0148663524959582,0
155,21,-1.315063502104972,0,0,22,46,0.0306666666666666,0.0143011238824215,0
156,58,1.0929214654577453,0,0,22,46,0.0306666666666666,0.0190466283430289,0
157,38,-0.2086920305221019,0,0,22,46,0.0306666666666666,0.0163149645765332,0
158,36,-0.3388533801200866,0,0,22,46,0.0306666666666666,0.0160641570108301,0
161,26,-0.9896601281100104,0,0,22,46,0.0306666666666666,0.0148663524959582,0
162,27,-0.924579453311018,0,0,22,46,0.0306666666666666,0.0149820310073109,0
163,19,-1.445224851702957,1,1,22,46,0.0306666666666666,0.0147976363102941,0
164,54,0.8325987662617758,0,0,22,46,0.0306666666666666,0.0184662762227317,0
166,18,-1.5103055265019492,1,1,22,46,0.0306666666666666,0.0146833709008373,0
168,63,1.418324839452707,0,0,22,46,0.0306666666666666,0.0197975237820886,0
169,39,-0.1436113557231096,0,0,22,46,0.0306666666666666,0.0164418207228069,0
170,31,-0.6642567541150485,0,0,22,46,0.0306666666666666,0.0154537452404432,0
174,51,0.6373567418647987,0,0,22,46,0.0306666666666666,0.0180425392978645,0
176,69,1.808808888246661,1,1,22,46,0.0306666666666666,0.0217889219343636,0
177,43,0.1167113434728598,1,1,22,46,0.0306666666666666,0.0178208186392279,0
180,26,-0.9896601281100104,1,1,22,46,0.0306666666666666,0.0156225823231149,0
181,29,-0.7944181037130331,0,0,22,46,0.0306666666666666,0.0152160744348887,0
182,57,1.0278407906587528,1,1,22,46,0.0306666666666666,0.01985920097814,0
183,22,-1.2499828273059796,0,0,22,46,0.0306666666666666,0.0144124364676893,0
185,50,0.5722760670658064,1,1,22,46,0.0306666666666666,0.0188126872501657,0
186,43,0.1167113434728598,0,0,22,46,0.0306666666666666,0.0169590999990644,0
189,27,-0.924579453311018,0,0,22,46,0.0306666666666666,0.0149820310073109,0
190,52,0.702437416663791,0,0,22,46,0.0306666666666666,0.0181827035449779,0
191,62,1.3532441646537146,0,0,22,46,0.0306666666666666,0.019645036416759,0
192,50,0.5722760670658064,1,0,22,46,0.0306666666666666,0.0394083154551609,0
193,85,2.8500996850305387,0,0,22,46,0.0306666666666666,0.0234648249129812,0
196,32,-0.5991760793160561,0,1,22,46,0.0306666666666666,0.0073870849354548,0
198,46,0.3119533678698369,0,0,22,46,0.0306666666666666,0.0173576173996672,0
199,41,-0.0134500061251248,0,0,22,46,0.0306666666666666,0.01669847452219,0
200,47,0.3770340426688293,0,0,22,46,0.0306666666666666,0.0174925083289418,0
202,37,-0.2737727053210943,0,0,22,46,0.0306666666666666,0.01618907910673,0
204,18,-1.5103055265019492,1,1,22,46,0.0306666666666666,0.0146833709008373,0
206,56,0.9627601158597604,1,1,22,46,0.0306666666666666,0.0197062433448679,0
212,50,0.5722760670658064,0,0,22,46,0.0306666666666666,0.0179034456485692,0
213,59,1.1580021402567375,0,0,22,46,0.0306666666666666,0.0191945164011663,0
214,59,1.1580021402567375,0,0,22,46,0.0306666666666666,0.0191945164011663,0
215,18,-1.5103055265019492,0,0,22,46,0.0306666666666666,0.0139722814082872,0
216,28,-0.8594987785120255,0,0,22,46,0.0306666666666666,0.0150986027242009,0
218,18,-1.5103055265019492,0,0,22,46,0.0306666666666666,0.0139722814082872,0
222,26,-0.9896601281100104,0,0,22,46,0.0306666666666666,0.0148663524959582,0
